Timestamp,Device,Android Version,AP MAC Address,Status,Distance (mm),Std Dev (mm),Attempted Measurements,Successful Measurements,Bandwidth,Frequency (MHz)
665334769,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,8884,278,8,7
665334920,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8315,365,8,7
665334920,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8442,822,8,7
665334919,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,9877,173,8,7
665334919,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,8637,87,8,7
665335071,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8750,595,8,7
665335070,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8237,237,8,7
665335070,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,10261,569,8,7
665335070,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9302,290,8,7
665335224,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8713,506,8,7
665335223,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,7964,63,8,7
665335223,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,10249,281,8,7
665335223,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,8706,247,8,7
665335379,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8393,828,8,7
665335379,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8235,497,8,7
665335379,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,9077,208,8,7
665335378,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9604,123,8,7
665335537,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8139,140,8,7
665335536,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8806,792,8,7
665335536,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,9282,139,8,7
665335536,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9297,554,8,7
665335690,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8486,592,8,7
665335690,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8315,313,8,7
665335689,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,10268,769,8,7
665335689,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9458,58,8,7
665335852,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8554,480,8,7
665335852,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8425,453,8,7
665335850,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,9213,234,8,7
665335849,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9702,565,8,7
665336010,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8445,604,8,7
665336010,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8000,375,8,7
665336009,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,9028,82,8,7
665336009,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9975,227,8,7
665336164,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8188,347,8,7
665336163,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8103,691,8,7
665336163,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,9907,221,8,7
665336162,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,8511,200,8,7
665336311,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8569,810,8,7
665336311,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8249,682,8,7
665336311,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,10490,686,8,7
665336311,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9575,318,8,7
665336464,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,7964,202,8,7
665336463,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,7844,742,8,7
665336463,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,9067,112,8,7
665336462,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,8891,46,8,7
665336625,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8422,470,8,7
665336624,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8220,361,8,7
665336624,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,9008,78,8,7
665336624,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9450,595,8,7
665336784,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8466,619,8,7
665336784,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8003,125,8,7
665336784,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,10131,644,8,7
665336783,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9670,710,8,7
665336937,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8637,859,8,7
665336936,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8642,553,8,7
665336936,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,10700,534,8,7
665336936,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9770,793,8,7
665337091,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8471,662,8,7
665337091,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8188,113,8,7
665337090,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,10239,741,8,7
665337090,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9575,299,8,7
665337237,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8562,406,8,7
665337236,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,7954,90,8,7
665337236,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,10581,120,8,7
665337235,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9253,63,8,7
665337379,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8237,126,8,7
665337378,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,7710,60,8,7
665337378,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,10569,501,8,7
665337378,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9145,268,8,7
665337521,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8413,826,8,7
665337521,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8078,712,8,7
665337520,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,9985,809,8,7
665337520,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,8940,323,8,7
665337668,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8779,1589,8,7
665337668,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,9470,1249,8,7
665337668,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,11508,781,8,7
665337668,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,10576,1137,8,7
665337816,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8537,705,8,7
665337816,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,7932,520,8,7
665337816,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,9018,55,8,7
665337815,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9265,540,8,7
665337963,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8335,479,8,7
665337963,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8071,88,8,7
665337963,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,10268,648,8,7
665337962,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9575,290,8,7
665338109,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,7988,131,8,7
665338109,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,7778,113,8,7
665338108,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,10473,526,8,7
665338108,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9734,579,8,7
665338255,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8896,488,8,7
665338255,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8562,846,8,7
665338254,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,9721,843,8,7
665338254,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9411,532,8,7
665338404,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8647,722,8,7
665338404,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8159,562,8,7
665338404,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,9272,162,8,7
665338403,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9822,559,8,7
665338553,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8274,714,8,7
665338553,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,7563,241,8,7
665338553,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,8881,143,8,7
665338552,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9204,741,8,7
665338709,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8667,185,8,7
665338709,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,7925,113,8,7
665338708,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,10444,198,8,7
665338708,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9214,219,8,7
665338868,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8523,535,8,7
665338868,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8269,617,8,7
665338867,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,10385,742,8,7
665338867,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9350,155,8,7
665339022,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8598,199,8,7
665339021,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8635,729,8,7
665339021,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,9565,299,8,7
665339021,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9438,515,8,7
665339169,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8559,542,8,7
665339168,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8511,108,8,7
665339168,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,9858,856,8,7
665339167,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9778,657,8,7
665339320,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8603,598,8,7
665339319,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8061,83,8,7
665339319,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,10571,185,8,7
665339319,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9194,147,8,7
665339467,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8115,122,8,7
665339467,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,9311,0,8,7
665339467,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,9545,172,8,7
665339466,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,8725,23,8,7
665339615,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8296,196,8,7
665339614,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8271,501,8,7
665339614,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,10141,101,8,7
665339614,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,8716,140,8,7
665339762,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8794,172,8,7
665339762,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8442,802,8,7
665339762,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,10063,143,8,7
665339762,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,8852,95,8,7
665339906,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8449,430,8,7
665339905,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,7947,543,8,7
665339905,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,10542,823,8,7
665339905,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9734,764,8,7
665340056,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8081,125,8,7
665340056,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8049,542,8,7
665340055,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,9643,252,8,7
665340055,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,8686,63,8,7
665340208,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8227,310,8,7
665340207,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8755,628,8,7
665340207,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,9624,138,8,7
665340206,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9507,1105,8,7
665340363,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8501,541,8,7
665340363,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8987,670,8,7
665340363,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,9673,311,8,7
665340362,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,8755,175,8,7
665340510,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8474,656,8,7
665340510,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8344,317,8,7
665340509,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,10014,821,8,7
665340509,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9560,650,8,7
665340670,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8554,624,8,7
665340670,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,7927,366,8,7
665340669,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,9067,76,8,7
665340669,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9575,805,8,7
665340835,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8051,142,8,7
665340835,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8388,583,8,7
665340835,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,46895,644,8,7
665340835,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,47461,711,8,7
665340977,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8852,316,8,7
665340977,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8130,57,8,7
665340976,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,10727,155,8,7
665340976,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9380,220,8,7
665341120,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,7837,172,8,7
665341119,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8066,353,8,7
665341119,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,9878,255,8,7
665341119,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,8530,123,8,7
665341267,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8217,718,8,7
665341266,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8198,514,8,7
665341266,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,10219,500,8,7
665341265,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9443,617,8,7
665341418,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8296,514,8,7
665341418,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8027,687,8,7
665341417,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,9136,140,8,7
665341417,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9660,699,8,7
665341565,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8742,658,8,7
665341565,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8286,78,8,7
665341564,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,9331,172,8,7
665341564,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9770,738,8,7
665341728,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8549,185,8,7
665341727,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8169,540,8,7
665341727,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,10229,193,8,7
665341727,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,8852,138,8,7
665341876,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8877,613,8,7
665341876,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8129,283,8,7
665341876,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,9663,771,8,7
665341875,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9477,816,8,7
665342024,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,7944,31,8,7
665342023,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8161,371,8,7
665342023,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,9790,220,8,7
665342022,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,8608,167,8,7
665342172,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8420,573,8,7
665342172,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8003,90,8,7
665342172,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,10327,219,8,7
665342172,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,8969,156,8,7
665342318,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,7964,161,8,7
665342318,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8100,613,8,7
665342317,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,9673,234,8,7
665342317,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9770,699,8,7
665342460,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8671,591,8,7
665342459,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,7905,95,8,7
665342459,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,10239,253,8,7
665342459,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,8764,135,8,7
665342605,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8488,643,8,7
665342605,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8227,553,8,7
665342604,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,10796,49,8,7
665342604,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9721,621,8,7
665342757,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8591,632,8,7
665342756,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8154,732,8,7
665342756,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,9145,127,8,7
665342756,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9546,587,8,7
665342912,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,9087,637,8,7
665342912,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8371,624,8,7
665342911,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,10298,810,8,7
665342910,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9770,126,8,7
665343059,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8403,203,8,7
665343059,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8481,814,8,7
665343058,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,10561,189,8,7
665343058,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,8755,216,8,7
665343203,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,8969,296,8,7
665343203,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,8071,231,8,7
665343203,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,10671,640,8,7
665343203,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9038,186,8,7
665343348,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,7797,212,8,7
665343348,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,7971,518,8,7
665343348,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,9585,83,8,7
665343348,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,9421,691,8,7
665343488,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,7504,145,8,7
