Timestamp,Device,Android Version,AP MAC Address,Status,Distance (mm),Std Dev (mm),Attempted Measurements,Successful Measurements,Bandwidth,Frequency (MHz)
665556571,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,17329,107,8,7
665556571,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,5861,658,8,7
665556732,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,2485,114,8,7
665556732,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,14387,522,8,7
665556732,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,17016,137,8,7
665556731,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,5454,155,8,7
665556883,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,2075,230,8,7
665556883,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,14541,446,8,7
665556883,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,16416,51,8,7
665556882,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,5991,406,8,7
665557039,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,2956,429,8,7
665557038,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,14941,452,8,7
665557038,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,16118,99,8,7
665557037,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,46680,248,8,7
665557200,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,3403,258,8,7
665557200,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,14626,688,8,7
665557199,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,16841,769,8,7
665557199,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,5808,508,8,7
665557357,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,2817,670,8,7
665557356,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,14709,616,8,7
665557356,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,17973,159,8,7
665557355,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,5659,136,8,7
665557505,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,2124,266,8,7
665557505,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,15256,530,8,7
665557505,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,17876,423,8,7
665557505,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,5998,419,8,7
665557649,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,2134,1329,8,7
665557649,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,16325,887,8,7
665557648,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,20776,86,8,7
665557648,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,7148,1105,8,7
665557792,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,2927,452,8,7
665557792,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,14619,648,8,7
665557792,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,18598,264,8,7
665557791,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,5998,571,8,7
665557936,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,3103,503,8,7
665557936,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,15234,521,8,7
665557936,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,16899,149,8,7
665557935,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,6401,667,8,7
665558081,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,2173,235,8,7
665558081,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,14904,717,8,7
665558081,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,16616,323,8,7
665558080,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,6115,544,8,7
665558228,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,2661,285,8,7
665558227,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,14751,63,8,7
665558227,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,17456,184,8,7
665558226,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,6069,133,8,7
665558379,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,3100,824,8,7
665558379,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,14333,459,8,7
665558379,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,16352,64,8,7
665558379,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,6174,745,8,7
665558521,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,2202,294,8,7
665558521,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,15109,490,8,7
665558520,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,17456,199,8,7
665558520,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,5757,87,8,7
665558661,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,2812,73,8,7
665558661,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,15600,72,8,7
665558661,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,17680,65,8,7
665558660,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,7048,936,8,7
665558808,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,1929,73,8,7
665558807,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,15175,664,8,7
665558807,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,17051,307,8,7
665558806,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,6255,1064,8,7
665558965,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,2212,215,8,7
665558964,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,15219,677,8,7
665558964,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,17202,229,8,7
665558963,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,5874,444,8,7
665559120,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,3100,847,8,7
665559120,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,15561,189,8,7
665559120,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,16343,140,8,7
665559119,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,5962,699,8,7
665559264,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,1919,58,8,7
665559264,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,15092,615,8,7
665559263,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,16450,154,8,7
665559263,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,6093,400,8,7
665559400,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,2348,131,8,7
665559399,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,14731,431,8,7
665559399,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,17182,310,8,7
665559399,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,5209,114,8,7
665559538,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,2710,133,8,7
665559537,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,15649,167,8,7
665559537,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,17192,101,8,7
665559537,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,6245,99,8,7
665559681,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,2348,42,8,7
665559680,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,14870,621,8,7
665559680,XiaomiPOCO F2 Pro,12,24:e5:0f:2d:13:79,0,16938,217,8,7
665559679,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:26:29,0,5634,457,8,7
665559829,XiaomiPOCO F2 Pro,12,90:ca:fa:8b:13:b4,0,2094,173,8,7
665559828,XiaomiPOCO F2 Pro,12,24:e5:0f:2c:ff:15,0,15210,626,8,7
